,train-auc-mean,train-auc-std,train-aucpr-mean,train-aucpr-std,test-auc-mean,test-auc-std,test-aucpr-mean,test-aucpr-std
17,0.811647,0.0022001782200540033,0.5747886,0.0016744939056323822,0.8095739,0.009367422958850513,0.5712333,0.016901827067213777
18,0.8117289,0.0022927130413551568,0.5751276000000001,0.0016788710015960212,0.8096115000000002,0.009260313096758661,0.5716836000000001,0.016584239965702394
19,0.8119854999999999,0.0021769865525537867,0.5753389,0.0017116650051923307,0.8096881,0.009486884393203063,0.5712422000000001,0.01685590184950066
20,0.8119994,0.002134938978050658,0.5754072,0.001755637422704363,0.8098803,0.00932025277607856,0.5720645000000001,0.016654003328028973
21,0.812279,0.002023523313431282,0.5760449000000001,0.0018820401935134086,0.8100991000000001,0.009668043374437264,0.5722414,0.01701461984412228
22,0.8124672000000001,0.001898151405973721,0.5765656,0.0022322797405343315,0.8099618,0.009764057310360282,0.5723056000000001,0.016658151813451573
23,0.8129373999999998,0.0015828410027542178,0.5767921,0.0022403528940771944,0.8103178999999999,0.009518222716978204,0.5716631,0.015905385436700368
24,0.8129856,0.0014996586411580323,0.5766085999999999,0.002265438509428154,0.8103887000000001,0.009767816921400605,0.5712728,0.01592040583527944
25,0.8130928999999998,0.0013914890190008598,0.5769812,0.0022988209934659983,0.8105401000000001,0.009709633416870084,0.5715344,0.015518382932509433
26,0.8132996,0.001479937647335182,0.5770873999999999,0.0023685834247499133,0.8107529000000001,0.00962863532853955,0.5717246,0.015580352301536702
27,0.8134113,0.0014705955970286228,0.5775218999999999,0.002121028073835889,0.8107817,0.009624246641166252,0.5720021999999999,0.015747691689895378
28,0.813659,0.0012578847323980232,0.5776538,0.0022018543003568514,0.8110006000000001,0.009609053555891959,0.57211,0.015402912055841916
29,0.8136958999999999,0.0014396760364748628,0.5775976999999999,0.0023102723670597883,0.8109799000000001,0.009388905329696341,0.5719738999999999,0.015579367705077115
30,0.8139753000000001,0.0013603712765271048,0.5779297,0.0023823467442838867,0.8111209,0.009393635350065476,0.5719534000000001,0.01512320669170396
31,0.8142514000000001,0.00139164199419246,0.5783456,0.0020339355545346154,0.8114424999999998,0.009377285878653793,0.5725092999999999,0.014881584062525089
32,0.8142943,0.001397657043054566,0.5784986,0.0018554479351358666,0.8113496000000001,0.00943149450723481,0.5726496,0.014811719658432648
33,0.8144580999999999,0.0015175273605441187,0.5785487,0.0019046966713889065,0.8116712999999999,0.009337963097485429,0.5731269999999999,0.01520632644658139
34,0.8145505,0.001600086888265742,0.5786233000000001,0.0019984790741961766,0.8117757000000001,0.009309005779888635,0.5731077,0.015291799946703466
35,0.8146426,0.0015404163852672991,0.578687,0.002010740908222632,0.8118143,0.0092173172566642,0.5731129,0.015181288433133745
36,0.8147017,0.0015773098015291632,0.5788897,0.0019299047670804888,0.8117001,0.009172104975958361,0.5729609000000001,0.015242851547200755
37,0.8149034,0.0016223881902923314,0.5790693,0.0021234218634082007,0.8119643,0.00926002170677803,0.5729509,0.01528313045452403
38,0.8149548,0.0014145995758517637,0.5791538,0.002186144588081958,0.8119723999999999,0.009621585131359602,0.5734714000000001,0.01574003129730053
39,0.8151067999999999,0.0016014314097081797,0.5792061000000001,0.0022419166554535374,0.8123564,0.009466160036678004,0.5740318999999999,0.016041685955347718
40,0.8152153999999999,0.0015674007911188395,0.5794113999999999,0.0022816616401210637,0.8125077,0.009441411028548664,0.5741962,0.015705652076879847
41,0.8154356,0.0013517686340494936,0.5796653,0.0020989542658190444,0.8128347,0.009527206117745119,0.5745288000000001,0.015906183657936293
42,0.8155505,0.0013676829493709363,0.5797872,0.002133724293342504,0.8130109000000001,0.009580094597132124,0.5745481,0.016029590421779347
43,0.8157056,0.0015014154788065754,0.5800141999999999,0.0022500235020994734,0.8132084,0.009371697884588475,0.5747006,0.015655551259537295
44,0.8157596999999999,0.0012704579528658093,0.5801111999999999,0.002051079023343573,0.8131626000000001,0.009659949453283906,0.5744284,0.016105109625209023
45,0.8158041,0.0012981866160148199,0.5802931000000001,0.0019431566303311917,0.8131689999999999,0.00973801499280013,0.5740867,0.01619979229527344
46,0.8160601,0.0014415251957562178,0.5804726,0.0019386927657573873,0.8133811,0.009820614567836367,0.5741180000000001,0.016134576089876045
47,0.8161348,0.0014103289545350647,0.5806332,0.0019744493308262016,0.8134764000000001,0.009841809073539275,0.5740403000000001,0.016233421697534986
48,0.8163142000000001,0.0013391170075837326,0.5808255000000001,0.001957738401830028,0.8137381999999999,0.009873905729750531,0.5743804,0.016287842829546227
49,0.816355,0.0014105101913846649,0.5808145,0.0019845976040497567,0.8137696,0.009795271218297118,0.5744903000000001,0.01643799155645238
50,0.8164486999999999,0.0014381459626894514,0.5809198999999999,0.001992992596574297,0.8139554999999999,0.009812066767506209,0.5745355,0.016867125773231205
51,0.8165260999999999,0.0014362796698414956,0.5810099000000001,0.001982776863391331,0.8141071999999999,0.009719208062388612,0.5747476,0.016832278652636427
52,0.8166057,0.0014698340076348749,0.5811015,0.0019062993075590123,0.8143046999999999,0.009621442106565951,0.5750470000000001,0.016823418279291538
53,0.8167277000000001,0.0013900267659293353,0.5813142,0.0018404059769518374,0.8142315999999999,0.00958510884862556,0.5751929,0.016746214028549856
54,0.8168268,0.0013343558595817109,0.5815346,0.0015825684313798371,0.8143305,0.00960103757153362,0.5753320000000001,0.017021761918203416
55,0.8169162,0.0013430978222005996,0.5816800000000001,0.0014789586201107853,0.8144117,0.009552035867290259,0.5753745,0.017021649798124736
56,0.8169764,0.0013440680191121163,0.5817737999999999,0.0013819430378999031,0.8144649000000002,0.00959714643474821,0.5755515999999999,0.017202869383913834
57,0.8170548999999999,0.0013013447237377122,0.5819004000000001,0.0014028629441253247,0.8145075,0.009526163144204496,0.5755661,0.017095426350050485
58,0.8170415999999999,0.0013032560147568902,0.5820407,0.0014147616795771596,0.8144181999999999,0.009432934419362821,0.5752925999999999,0.016966216821672427
59,0.8170597,0.0013324590087503692,0.5820915,0.0013687227805512633,0.8143948999999999,0.009418579579214693,0.5753882,0.01711979397539584
60,0.8171132,0.001353193171723825,0.5822211,0.0014582489807985568,0.8145481,0.00947803414691043,0.5754982,0.01702739803258267
61,0.8171728,0.0013210884754625704,0.5822642,0.0014200727305317853,0.8144708999999999,0.009411169985182514,0.5755234999999999,0.016895406406772225
62,0.8172401,0.0013188126819226346,0.5823219,0.0015427705889081624,0.8145958999999999,0.009459325646683274,0.5756735000000001,0.01693096734537043
63,0.8173182999999999,0.00140761934129936,0.5824219000000002,0.0014574262554242735,0.8146805,0.009423378600586946,0.5755431000000002,0.016934228795253713
64,0.8173830000000001,0.001433639285176005,0.5826325000000001,0.0014808785399214946,0.8146837,0.009352936309523328,0.5755953999999999,0.01703331124708287
65,0.8175560000000001,0.00129545945517409,0.5828975,0.0014917625984049835,0.8148148,0.009441559233516448,0.5758430999999999,0.01697293993655784
66,0.8177071999999999,0.0011268393674344012,0.5829315,0.0015619979033276463,0.8149516,0.00952983096597206,0.5758496000000001,0.01705612695309226
67,0.8176928,0.0011467985699328454,0.5829283000000001,0.001624375698537729,0.8149177,0.00946639250242668,0.5758067,0.016990757593762555
68,0.8177668,0.0010879182689889967,0.583048,0.0015763133571723774,0.8150571000000001,0.009557312806955721,0.5760198999999999,0.017382991908471923
69,0.8178281999999999,0.0010205587489213947,0.5830676,0.0015339779137914782,0.8151434999999999,0.009562188706044255,0.5761344,0.017376964149125696
70,0.8178733000000001,0.00103375200604399,0.5831996,0.0015773465186825566,0.8152119000000001,0.009564365388775148,0.5762875000000001,0.01739513705177397
71,0.8180211,0.0009701623008548746,0.5835148000000001,0.0016759789258818257,0.8154137,0.009715492422414831,0.5764326,0.017361155527210757
72,0.8180826000000001,0.0009809984913342188,0.5835885999999999,0.001662193683058616,0.8155058000000001,0.009639727815659523,0.5767458,0.017500302544813343
73,0.8181839,0.0009516474609854085,0.5837516999999999,0.0015595949506201831,0.8155617,0.009703836726264502,0.5767945,0.017563431232250726
74,0.8182715,0.0009471370808916764,0.5838880000000001,0.001581659255339155,0.8156497,0.009627146202795502,0.5769858,0.017281057588006573
75,0.8183689,0.000866667116025513,0.5840322,0.0016064732055032873,0.815679,0.009628761135265536,0.5770700999999999,0.01714844646287239
76,0.8184637,0.0008863843466578109,0.5841394,0.001691640812938737,0.81585,0.009594972819138127,0.5772462,0.017175810436774155
77,0.818551,0.0009480465178460372,0.5842017,0.001608433526758258,0.8161073,0.009487133951304775,0.5775308,0.017236251662121893
78,0.8185912,0.0008678163169703576,0.5842576,0.0015832776256866586,0.8160016999999999,0.009479347298733174,0.5775341,0.01715944072777432
79,0.8186685,0.0009085305993746368,0.5844204,0.0016452161073852863,0.8160966999999999,0.009526159373535598,0.5775525,0.017245380014658994
80,0.8186952,0.0008865465357216183,0.5845544,0.0016331367487139447,0.8160842,0.009550295909551695,0.5775731000000001,0.017353868712480226
81,0.8187108999999999,0.0009116904573373525,0.5846775999999999,0.0015374947284462516,0.8161189999999999,0.009464758908709719,0.5777711,0.0173081870249313
82,0.8187902000000001,0.0009321006168864025,0.5848266,0.0015072289275355425,0.8162141,0.009554040511218269,0.5777777000000001,0.01735851642307026
83,0.8188486000000001,0.000855275417628713,0.5849482000000001,0.0014989149275392358,0.8162837,0.009589821750689644,0.577916,0.017211032688365917
84,0.8189113000000001,0.0008375156177648253,0.5850506,0.0014895496097814237,0.8163066999999999,0.009542947595475922,0.5779696000000001,0.01704749178149091
85,0.8189656,0.0008623305862602711,0.5851114999999999,0.001523117280448238,0.8163767999999999,0.009491358646684893,0.5780570999999999,0.01692750501078052
86,0.8190522999999998,0.0009188574481387167,0.5852755999999999,0.0015453558295745464,0.8164761,0.009543229489538639,0.5782634,0.01686931501395359
87,0.8190927,0.0008976848054857682,0.5853558,0.0015071533299568524,0.8165916,0.009580362270812102,0.5784904,0.017077331566729033
88,0.8191148,0.0009181594414914867,0.5854322,0.00142455767170022,0.8166040999999999,0.00951811178175587,0.57851,0.017112879658315847
89,0.8192376000000001,0.0008268804266639734,0.5855813,0.0013999585743871173,0.816812,0.009645621058283387,0.5787768000000001,0.017260329028150077
90,0.8193332,0.0008148256009723812,0.5857074000000001,0.0013936989775414264,0.8169293,0.009664685437716019,0.5789353,0.017252782558474452
91,0.8194710000000001,0.0008277799224431484,0.5858627,0.0014322668082448677,0.8169701,0.009638622541110333,0.5789199999999999,0.01716871865923604
92,0.8194621999999999,0.0008647320741131336,0.5858696999999999,0.0014537415210415015,0.8170007,0.009670436929632494,0.5791004999999999,0.017077354609247877
93,0.8195288,0.0008749317459093568,0.5859244,0.0014634920020280408,0.8170137000000001,0.009632747002283415,0.5793528,0.017087256624748175
94,0.8195463000000001,0.0008749646907161396,0.5860105999999999,0.0014586295074486898,0.8171119000000001,0.009627997937785397,0.5795848999999998,0.017068466893368005
95,0.8196580000000001,0.000928909468139933,0.5861286000000001,0.0014613397414701423,0.8170736,0.00964523700279054,0.5797063,0.01707865247641045
96,0.8196860000000001,0.000934813350353945,0.5861992,0.0014916679791428145,0.8170044000000001,0.009626374106588618,0.5793410000000001,0.017019309645223572
97,0.8197322,0.000959222476800874,0.5862989,0.0015265737748304357,0.8170812,0.009657866325436484,0.5794664,0.017100247046168658
98,0.8197642999999999,0.0009339828745753412,0.58633,0.0015388389129470375,0.8170528000000001,0.009663721175613465,0.5795126999999999,0.01704271948399082
99,0.8198483,0.0009151067751907409,0.5864792,0.001525515768518952,0.8171077999999999,0.009615660505654313,0.5795275,0.01703644464229553
100,0.8198927999999999,0.0008688263117562572,0.5866404000000001,0.0015105419027620604,0.8171581,0.00961194759088914,0.5797950000000001,0.017006439786151597
101,0.8199137999999999,0.0008370661622596016,0.5866724000000001,0.0014936443485649546,0.817141,0.009624334699084395,0.5797966999999999,0.017054558546324216
102,0.820036,0.0008019139604720685,0.5868302000000001,0.0014113329727601534,0.8172946999999999,0.00970603299036223,0.5799453000000001,0.017222583006332115
103,0.8200548,0.0007989034735185393,0.5868356,0.0014303768873971717,0.8172995000000001,0.009683389027091704,0.5799519999999999,0.017192792321202528
104,0.8200560999999998,0.0007955109615838097,0.5868407999999999,0.001445491321316037,0.8173977000000001,0.009679624538689516,0.5802066000000001,0.01707388687557698
105,0.8201818,0.0007414468018677956,0.5870305000000001,0.0014152479818038972,0.8175243,0.009696763862753399,0.5803537999999999,0.017052899711192823
106,0.8202244000000001,0.0007211682466664799,0.5870852,0.001361072356636512,0.8175186,0.009655439878120533,0.5802232,0.01694386945063021
107,0.820224,0.0007290536331436931,0.5870732999999999,0.0013433263229759103,0.8175241,0.009685880387966797,0.5802748999999999,0.017020721538465997
108,0.8202339000000001,0.000737270838973033,0.5871392,0.0013382061724562411,0.8175202,0.00963317306810169,0.5804063000000002,0.01695155454847724
109,0.8203111999999999,0.0007390834594279557,0.5872677000000001,0.001355541371556028,0.8176387,0.009666880645275388,0.5806007999999999,0.01699385870719184
110,0.8203663000000001,0.0007603926682971045,0.5873495,0.001422721564467205,0.8177294999999999,0.009615424340610234,0.5806971,0.016846445788058696
111,0.8204218000000001,0.0007355551372942881,0.587417,0.0014391512776633282,0.8177951999999999,0.009631389856090336,0.5805954,0.016703697496063555
112,0.8204558000000001,0.0007346993670883432,0.5875255,0.0014097466616381795,0.8177676,0.009686912038415537,0.5807073,0.016746168218729932
113,0.8204879,0.0007677170637676265,0.587663,0.0014431616680053723,0.8179152000000001,0.009576713150136645,0.5808733,0.016769288428851108
114,0.820532,0.0007330386074416597,0.5877644,0.001388283486900285,0.8179256,0.009631657647570345,0.5809509,0.016836157141402547
115,0.820603,0.0007339709803527649,0.5878517999999999,0.0013974131672486816,0.817985,0.009648729450036428,0.5809336999999999,0.01684336639184698
116,0.8206689999999999,0.0007360133150969536,0.5879253,0.0013952806921906495,0.8180102,0.009667769792459896,0.5810162,0.016829766283582185
117,0.8206716000000001,0.0007262012393269304,0.5880086999999999,0.0013927035614229124,0.8179924000000002,0.009686907558142594,0.5810162,0.01691931422250916
118,0.82073,0.0007817003262120174,0.5881291000000001,0.0014441569478419094,0.818023,0.009651789523192063,0.58104,0.01684824556444972
119,0.8207643000000001,0.0007642296840610173,0.5881806,0.0013702707907563409,0.8180273,0.009626587921480809,0.5811424,0.016719818289682446
120,0.8207907999999999,0.0007718454249394738,0.5882034,0.0014284458127629303,0.8181027000000001,0.009604881082553803,0.5812548,0.01669475146745228
121,0.8208544,0.0007790349414499965,0.5883564,0.0013676419268214748,0.8180846,0.009626045254412612,0.5814323000000001,0.016689466366843486
122,0.8208740999999999,0.0007722945616796638,0.5884573999999999,0.001380500865628135,0.8181791,0.009586286032139874,0.581507,0.016630162699144
123,0.8208945,0.0007919035610476837,0.5884802,0.0013573431990473023,0.8182997999999999,0.009538918794077249,0.5816165999999999,0.01648030930049555
124,0.8209593000000002,0.0008481764026427567,0.5885951,0.0013169212163223806,0.8183958,0.009436472082298569,0.5819407,0.0164842763204819
125,0.8209771,0.0008433444669884235,0.5886563,0.0013579318134575118,0.8183881999999999,0.009484475323390308,0.5819105,0.016515481181303814
126,0.8210398,0.0008470567631510905,0.5887614,0.0013312019531235536,0.8183788,0.009458012178042489,0.5818072999999999,0.01653861697996541
127,0.8210939000000002,0.0008726341100369519,0.5888551,0.0013346744509429985,0.8183608999999998,0.009515582288541262,0.5818249999999999,0.01650231976420286
128,0.8211398000000001,0.0008613876943629967,0.5889618999999999,0.001340022869207846,0.8184039000000001,0.009508224560347743,0.5821310000000001,0.016497059998678558
129,0.8211995,0.0008615094021541458,0.5890615999999999,0.0013475730184298097,0.8184792,0.009515823913881536,0.5823006000000001,0.01653948198221455
130,0.8211902999999999,0.0008668671236123774,0.5891323999999999,0.0013745673646642588,0.8184148,0.009493637140737999,0.5823194,0.01632645438666951
131,0.8212368,0.0008782721446112191,0.5891922999999999,0.0013934646784185014,0.8184313,0.009454331314799563,0.5822538,0.016354703579093084
132,0.8212484,0.0008930735915925418,0.5892848,0.0014233109849923825,0.8184159000000001,0.009474117493993826,0.5822488,0.01619795630195364
133,0.8212676,0.0008849574227046143,0.5893452,0.0014098560068319158,0.8184821,0.009434052803011014,0.5822499999999999,0.01614340612758039
134,0.8213258,0.0008951200813298642,0.58945,0.0014322893562405624,0.8185955,0.009407919177480222,0.5823403,0.01611037833230491
135,0.8213616,0.0008931954097508502,0.5895703999999999,0.001418323249474522,0.8185948999999999,0.009439681132856134,0.5824148000000001,0.016184396546056322
136,0.8213986,0.0008772584795828315,0.5896364999999999,0.0014376474706964807,0.8186876,0.009462740926391268,0.5827251999999999,0.015956720720749593
137,0.8214461,0.0008655618348795074,0.5897291,0.0014506000448090525,0.8187375999999998,0.009463884817557727,0.5827971000000001,0.015964967061976656
138,0.8215053000000001,0.0008451330131996946,0.5898261,0.0014099615207515378,0.8187926000000001,0.009486143032866419,0.5828426,0.0160625797878174
139,0.8215577,0.0008826945168063555,0.5899058,0.001444880050384805,0.8188418000000001,0.009486951963618241,0.5828803,0.016042499007635935
140,0.8215857,0.0008765245062175894,0.58997,0.0014730312963409885,0.8188623999999999,0.009462520194958619,0.5829253,0.015953324406217034
141,0.8216194,0.0008385373217692624,0.5900303000000001,0.001467216756311095,0.8188814000000001,0.009450657873396969,0.5829618999999999,0.015918062994284204
142,0.8217148999999999,0.0008008256302092276,0.5901664,0.0014719588445333577,0.8190095,0.009455709716885342,0.5833259,0.015813967316584406
143,0.8217539,0.0008482961098578936,0.5902261,0.0014671077976754021,0.819056,0.009431960496100497,0.5833739,0.015760719389989783
144,0.8218173999999999,0.0008445977977712299,0.5903533999999999,0.0014982748212527684,0.8191548000000001,0.009438669236709175,0.5835701999999999,0.01579810840448944
145,0.8218536999999999,0.0008589140876711667,0.5904063999999999,0.0014873183384871013,0.8192112999999999,0.009431876674872266,0.5836551000000001,0.015790735292886136
146,0.8218816,0.0008746974562670177,0.5905123000000001,0.0014278182692485657,0.8192594999999999,0.009404717893164043,0.5837768999999999,0.015865556475900867
147,0.8219363999999999,0.0008821713212296173,0.5905926,0.0014234450604080104,0.8193531000000001,0.009301469329627455,0.583734,0.015812566426737923
148,0.8219877000000002,0.0008759165542447481,0.5906942,0.001415440129429694,0.8194265999999999,0.00926077469977539,0.5838530000000001,0.015820336962277373
149,0.8220034,0.0008764301683533967,0.5907749999999999,0.001357605612834598,0.8193953,0.0092453494909603,0.5839091,0.01584143124499802
150,0.8220372999999999,0.0008635246435395016,0.5908426,0.0013521389129819636,0.8194573999999999,0.00929224451034301,0.5838745000000001,0.015860541644281904
151,0.8220767999999999,0.0008502789895087437,0.5909398999999999,0.0013840095700536094,0.8194419,0.009291081933230385,0.5838584,0.015849339160987123
152,0.8221181,0.0008590121594017124,0.5910229,0.0013584568046132288,0.8195091,0.009332391734705528,0.5839276,0.0159078721028301
153,0.8221503,0.0008573464935485613,0.5910749,0.0013223155788237473,0.8195295,0.009353355037097652,0.5839688,0.016021371456900926
154,0.8221994,0.0008638726989551188,0.5911987999999999,0.0013574939263215808,0.8196177,0.009358578001491482,0.5841659,0.01601058245317765
155,0.8222284,0.00082535655325442,0.5912551,0.0013697941049661427,0.8196927,0.00939125458125804,0.5842245,0.016052520146382015
156,0.8222889,0.0008671795027559207,0.5913807999999999,0.0013457370322615043,0.8197309,0.009345485685078099,0.5842956,0.016016728125306984
157,0.8223131,0.0008309343475871135,0.5914253,0.001337780030498303,0.8198064,0.009334767208666746,0.5843856,0.015964543652732453
158,0.8223509,0.0007970523759452682,0.5915023999999999,0.0012709918331759741,0.8198383,0.00938931199875688,0.5844661999999999,0.01608718983415066
159,0.8223922,0.000831209576460695,0.5915902,0.0013385798295208245,0.8198696,0.00936600604526818,0.584483,0.016052509747699874
160,0.8224248,0.000807199950445989,0.5916404,0.0013402750613213724,0.8199017999999999,0.009394162440579787,0.5845507,0.016036148290970626
161,0.822467,0.000819472025147913,0.5917313999999999,0.001347530571081797,0.8198998,0.009352360544803642,0.5847131,0.01597808060719434
162,0.8225010999999999,0.0008217175244571434,0.5918197000000001,0.0013654130547200796,0.8199501,0.009331785632449994,0.5847809,0.015970795036252886
163,0.8225401,0.0008590185620811662,0.5918977,0.0014086194695516524,0.8199482,0.009298286560436814,0.5848465,0.015953304261186782
164,0.8226195000000001,0.000849953204594225,0.5920373,0.0013952692249168221,0.8199764,0.009266207565126089,0.5848546,0.015928358479140283
165,0.8226569999999999,0.0008853437750388425,0.5920916,0.0014150790931958424,0.8200133000000001,0.009227704709731445,0.5848812999999999,0.015768108517193822
166,0.8227188999999999,0.0008830400274053075,0.5921709,0.0013990628613468393,0.8200756,0.009181349695986971,0.5849920000000001,0.01572020179259796
167,0.8227871999999999,0.0009162914165264206,0.5922847,0.0014332220379271242,0.8201362,0.009159607205551996,0.5850327999999999,0.015676861062087644
168,0.8228270999999999,0.0008889161321519617,0.5923596,0.0014120687801945052,0.8201750999999999,0.009175979821795601,0.5850685999999999,0.015702231052942772
169,0.822843,0.0009135478093674128,0.5924399,0.001398643017356469,0.8201802,0.009177366003380262,0.5852742,0.015716612680854603
170,0.8228954999999999,0.0009615482567193547,0.5924981,0.001404446542236492,0.820244,0.009131841271069061,0.5854078,0.015643111421964603
171,0.8229323999999998,0.0009545730144939209,0.5925846,0.001398098008009465,0.8203016,0.00912959029967938,0.5854677,0.01564902185473583
172,0.8229756,0.0009401893639049582,0.5927227,0.0013845515555587081,0.8203420999999999,0.009078452053626765,0.5855987,0.015565233516076795
173,0.8230234999999999,0.0009301288351620879,0.5928017000000001,0.0013911147364613777,0.8203790999999999,0.009095404888733635,0.5857288,0.015518343396123185
174,0.8230646,0.0008962369329591283,0.5928913999999998,0.0013578190748402218,0.8203956,0.009073963854898245,0.5857597,0.015548702132654042
175,0.8231053999999999,0.0008945783587813858,0.5929817999999999,0.0013568155217272492,0.8204057,0.008968177206656876,0.585808,0.015617072677041629
176,0.8231576,0.0009056800980478715,0.5930809,0.0013480963207426937,0.8204187999999999,0.009016004290149825,0.5856705000000001,0.015619809040125946
177,0.8232237,0.0008965711405125704,0.5932608,0.001370069545680059,0.8205095,0.009013315042202838,0.585676,0.015884023835288107
178,0.8232371,0.0008956652778800762,0.593319,0.0014004195085759125,0.8205503999999999,0.009018232523061276,0.5857283000000001,0.01595728110330828
179,0.8232942,0.0008827839826367467,0.5934358000000001,0.0013952456271208893,0.8205825000000001,0.009046201824522808,0.5859121,0.015914838223808635
180,0.8233410000000001,0.0008852223449506677,0.5935525,0.0014120461217679839,0.8206171,0.00908219695283032,0.5859839,0.01592637805937057
181,0.8234261,0.000903117428687977,0.5936923000000001,0.0014164696996406291,0.8206954,0.009039013986049593,0.5862005,0.015898825882749944
182,0.8234778,0.0009011302680522854,0.5938380999999999,0.0014108653691971972,0.8207732999999999,0.00903127472785542,0.5863889999999999,0.015895846532978368
183,0.8235338999999999,0.0008990854742459291,0.5939433,0.0014051785687235658,0.8208061000000001,0.009053028879330932,0.5864088,0.015901025085194986
184,0.8235742,0.0008968090989725585,0.5940202000000001,0.0014032918299484193,0.8208276,0.0090362948070545,0.5863381999999999,0.015888220950125292
185,0.8236173000000001,0.0009166905748397375,0.5941240999999999,0.001383815121322206,0.8208521,0.009078135958995119,0.5864227,0.015931781357086235
186,0.8236637,0.0009589900990104213,0.5942081000000001,0.0013999028144839137,0.8208887,0.009084236137947978,0.5865441,0.01594094821175955
187,0.8237082000000001,0.0009688224605158582,0.5943053,0.0014321554419824821,0.8209195000000001,0.009116191378530826,0.5865867,0.015977128747368834
188,0.8237715999999999,0.0009731267337813685,0.5944302,0.0014009817129427508,0.8209455999999999,0.00905997264013528,0.5865552,0.01596225742055303
189,0.8238135,0.0009848841810081038,0.5945008,0.001420212293989859,0.8209514,0.00908489280288986,0.5866007,0.015926671874877077
190,0.823849,0.0009829844352786223,0.5945679,0.0014057592574833102,0.8210035999999998,0.009078452337265426,0.5867178000000001,0.01588592131920591
191,0.8239255999999999,0.0009955692040234966,0.5946903,0.0014266541311754592,0.8210853,0.009131087066171242,0.5868452000000001,0.015894183683347825
192,0.8239988,0.0010131942360672814,0.5947980999999999,0.0014231851917442045,0.8211315000000001,0.009091160203736369,0.5869424000000001,0.01589344203877813
193,0.82406,0.0010191952707896616,0.5948880000000001,0.0014371018753032115,0.8212225999999999,0.009014487364237643,0.5870529,0.01574499442648361
194,0.8241212000000001,0.000999319948765156,0.5949883,0.0014719683454476917,0.8212645000000001,0.008999578681805051,0.5870784,0.015749834616274543
195,0.8241713,0.000998890289271053,0.5950468000000001,0.0014929180687499014,0.8212984999999999,0.008996280912132512,0.5871560999999998,0.015725830689982654
196,0.8242182999999998,0.0010031758619504288,0.5951364000000001,0.0014811725220243543,0.8213412,0.008987920858574593,0.5872545000000001,0.01567307026877631
197,0.8242511,0.000970269596555523,0.5951887,0.001461624852689621,0.8213678999999999,0.00895634476167595,0.5873311999999999,0.01565189504692643
198,0.824314,0.0009718274538209051,0.5952858,0.0014975388342210027,0.8214197000000001,0.008918829632300432,0.5874865999999999,0.015593715927898632
199,0.8243609,0.0009998287303333332,0.5953879000000001,0.0015240342811104817,0.8214188,0.008868227509485753,0.5876086,0.015521436713139684
200,0.8244,0.0009972113116085174,0.5954845,0.001535996240229771,0.8214524000000001,0.008880913536342976,0.5876637,0.015573018320479796
201,0.8244331,0.0009788650009066617,0.5955505,0.001542517179807075,0.8214947,0.008890236465359032,0.5877001,0.015560926222111564
